"measurement_id","SPC1","SPC2","SPC3","SPC4","SPC5","SPC6","SPC7","SPC8","SPC9","SPC10","SPC11","SPC12","SPC13","SPC14","SPC15","SPC16","SPC17","SPC18","SPC19","SPC20","PMD1","PMD2","PMD3","PMD4","PMD5","PMD6","PMD7","PMD8","PMD9","PMD10","PMD11","PMD12","PMD13","PMD14","PMD15","PMD16","PMD17","PMD18","PMD19","PMD20"
"00d7eaec-9970-4167-aee5-41aaadc6117e",-0.0223932458938781,0.00245259347792052,-0.011256464831497,-0.0137221789571463,0.0051884465425557,-0.00998210439750961,0.0114161840611643,-0.0170869332035337,0.00641952872133626,-0.00923011346318236,0.000911295550681772,0.00635560062479431,0.0074430474162684,-0.00330681099508453,0.00205986699700517,-0.00673009960234284,-0.00884553621693854,0.0146441702774418,0.00187640118050567,0.00755955414704895,-0.0219637419964855,0.00443053437988182,-0.013165719134616,-0.0123252424740894,0.00623479767081278,-0.00470589333218352,0.0154010638162337,-0.0161459306585087,0.00173013899048085,-0.00962098428310648,-0.000471187591497628,0.00651875845613199,0.00778343233357197,-0.00481067040401643,0.00279648347476219,-0.00869061191154839,-0.00340702056471677,0.0139342350609418,0.0042928551250818,0.00774771481081489
"010beb2c-8eff-4bb4-91be-78cf640f1436",0.0167720766864286,0.00284966881977511,-0.00656474489308863,-0.0167589992664164,0.00332974766749605,0.00463488586654557,-0.00733366669489299,-0.0143038285587661,-0.00580925815975443,0.0130655641876958,-0.00254687706190416,-0.0115693862532123,-0.00512774643926638,-0.00464115832089586,-0.00743169190328842,0.00756200551729955,0.00753747366648571,-0.000468823469964751,0.00906878218500422,-0.0179343633325358,0.01705892664163,5.17148067764449e-05,-0.00753818570006368,-0.015841352602706,0.00385588367437567,0.00308365892903761,-0.00596683105388042,-0.0126593801000121,-0.00833389319458001,0.0129892038332028,0.000516053313127714,-0.0118983826042447,-0.00516842009210571,-0.00525701479082977,-0.00811830665136662,0.00906888050815538,0.00103920474189232,-0.00068539127259071,0.00603294262422812,-0.0206502772581699
"0135a045-7978-4e4a-af98-38e645710934",-0.0199334900553768,5.09215450918345e-05,-0.00281101424432624,0.0315297781273282,-0.0151331683218502,-0.0246658794556702,0.0150052698037236,-0.0233551173479426,-0.00274456488044213,-0.0102173530032152,0.06632387889441,-0.00318655995333213,0.0202102701408146,-0.0125173063228121,0.00437649843671669,-0.0065629217601304,-0.00514805473958643,0.0101431705359322,-0.00154935954402393,-0.00682892828376341,-0.0209555463836152,0.000295994605713064,-0.00155984408393264,0.0307895746813908,-0.0181680694795944,-0.016970543331415,0.0302252718684792,-0.0145783997318604,-0.00849744409109386,-0.0217316747263401,0.0620212138549793,-0.00577835755000124,0.0194365731025894,-0.0161990585940888,0.00378664976759088,-0.00679999410496963,-0.000857367327744521,0.00792923815065812,-0.00459296739602257,-0.00565102912824464
"0142fbfb-928a-459d-a8be-5828a79a79b0",-0.0077482807840919,0.00366271419288888,-0.0103053495597896,-0.0150298872374282,0.00236397889168541,0.020246521769711,0.0144605016750845,-0.0190313693785319,0.00152559658000903,0.0020520750365289,0.00183201092080355,-0.0123514722560528,0.000478202576442779,0.012702485410419,0.0069627438709998,0.0140795558630911,0.00600070559143267,-0.00857058429275186,-0.0156976570002337,0.00151884934177543,-0.00716188986363387,0.00423271916113116,-0.0109324171102729,-0.0138987496292504,0.00293149466662601,0.0247320614510303,0.00930515964492633,-0.0156387669722687,-0.00290422366509341,0.000514096164695803,0.00166115407590647,-0.0127945674706435,-0.000394026452678982,0.0130122299536954,0.00675710826887464,0.0164404080412904,0.00272421016372778,-0.00699744385586219,-0.014906293732889,0.000587561976336292
"014aa655-5dbf-448b-99ad-09fd7776a682",0.0145489385138047,0.0101055034623818,-0.0113719627592423,-0.0086630854262621,0.00580515135798932,-0.0058887447674982,-0.00775438494526428,0.0574483653093948,0.0187337499364701,0.0122361536960252,0.0108355093782835,-0.000124507168834146,-0.00820372935574321,0.0093998505650018,-0.00870707875331548,-0.035426901797733,-0.0244032508801074,-0.000358631639244982,-0.0120010241152418,0.031627880034111,0.0162204193358475,0.00711877057349526,-0.0118252112883589,-0.0067643562463229,0.00682113174805304,-0.0123374152907474,-0.0107984229917813,0.050807920683337,0.0300866846553445,0.009708059066119,0.0106877321207377,0.00223314172891997,-0.00845872858077514,0.0152972394614975,-0.0056365785489745,-0.0415123251672466,-0.0147784106896584,0.00384021915769084,-0.0100964853521833,0.0316369681712323
"0159954c-1bd2-47a6-9e6f-94f8d179b712",0.000199954965297443,-0.0267404747497924,0.00701277945765302,0.0287014842843459,-0.0101964568196726,-0.0177600279516782,-0.0354043153596593,-0.0202114731981894,-0.000207068018678433,0.00345441039650646,0.0964456485812813,-0.0314164870522103,0.00263870748969929,-0.00384597586978838,0.0295112009605685,0.0193022326186115,-0.00835946189204833,-0.00624376376533959,0.0182961682171891,-0.0190338368530138,-0.00396905999115682,-0.0276444126028929,0.0130675383936994,0.0263675051316667,-0.0126769246325215,-0.0254634856222062,-0.0138389355588718,-0.0188061854679884,-0.0028650274994571,-0.0140329972493568,0.0972576379419711,-0.0373887632137868,-0.0006022536944467,-0.00644076656790984,0.0291125824209233,0.0155243021630175,-0.0134222887136222,-0.00629352243267933,0.0181959089683107,-0.0174958950996456
"015f26c8-42ce-4bca-826f-c8b3ce16a452",0.00543076681425348,-0.00887445081760301,-0.00948817688580858,-0.0147316551130121,0.00254547275311659,0.00828871111593628,0.0229107655361627,-0.0185818692380536,0.0129052377597096,0.00225806158654694,0.00691725307628936,0.0143881185701226,-0.00740524603730303,-0.00304537923694957,0.000548578982249217,-0.00272096798843624,-0.0122232606847841,-0.00171550835585663,0.00605251455348747,-0.00721903746718378,0.00415387145025233,-0.00985268724493222,-0.00964207469187635,-0.0142166526458365,0.00285216065043718,0.016962816544798,0.0213002696515497,-0.0159835180255285,0.00820669882754104,0.00281585136453955,0.00721967565605696,0.0159161860410086,-0.00443522545412896,-0.00482078316894236,0.00296306910030351,-0.0054539515371375,-0.00993862297134495,-0.00239253961888907,-0.00230728093392853,-0.00803990672043028
"017b6193-e0b7-4fb9-8312-97db38f8fb28",0.00218551638143006,0.0074845011522283,0.000653381937961446,0.028072458104051,-0.0103895708813621,0.00887788982192947,-0.00805424229668276,-0.00468625061290433,-0.000441329349272883,0.00934826315274445,-0.00734788791118806,-0.00241834732839632,0.000480136748692219,-0.0164507069012219,-0.007805501174343,-0.0145675772495352,0.00767125177320133,-0.000342105591697016,-0.00116607518012029,0.00829834247081322,0.00287007002402555,0.00628898496722309,0.00114631138862005,0.0278041836282302,-0.0122059407205086,0.00591259051739227,-0.0096596693794838,-0.00544291335757708,-0.000325751539395279,0.010032739250265,-0.00490632037612718,-0.00347196255954124,0.00125359436161559,-0.0169113644161608,-0.0105843812218469,-0.0114715243588775,0.0119332867336196,-0.00234088207538399,0.00170586261739333,0.00572113401430425
"018a40d1-2537-4953-825a-096044deb8d3",0.0164721114405948,0.00692511546753201,0.00532560614065265,0.0260653200803287,-0.0121312670931075,-0.0120488991054816,0.000672710942648399,0.0191728205272884,-0.00773264319908937,0.00818366803857093,-0.00768203392910259,-0.00417640662841063,-0.00163630354947663,-0.0139159765632318,-0.00315779692394801,0.00798294016622195,0.0139159472720628,-0.00625097560322164,0.00650131793595684,0.00900058976798775,0.0168716062786318,0.00431148069417001,0.0058543137547036,0.0254045558503088,-0.0142451218302403,-0.0132011897127634,0,0.0200691923973313,-0.00352130363900475,0.00907159965673254,-0.0078306688477628,-0.00344831715288287,-0.00233707996194628,-0.0102266892445348,-0.00453603209844614,0.011336234880518,0.0104490408568064,-0.0067826154142489,0.0125531726095484,0.00421773614959638
"01cd60b8-37d5-483c-ad36-ef0dc746203f",0.013498556134589,-0.00716342337229629,-0.010934389338435,-0.0140267775493582,0.00379624649183307,-0.00482398121927764,0.00122417664909609,-0.0114144442865316,0.00886169582573097,-0.00203410596850011,0.00160142369328013,-0.00623433036207408,0.00364052114561925,0.00650770169656526,0.0064197697626823,0.00883195952997063,-0.0179166353649403,0.00223740822908126,0.0113622842971241,-0.00720173091557595,0.0121527677441545,-0.0099866470565123,-0.0111694096672558,-0.0133473253977998,0.00394400200368678,-0.00221975070243312,0.00575462475634225,-0.0122374691572192,0.00573139959624988,-0.00265797535601942,0.00132193222501455,-0.006678490316583,0.00280084670341434,0.00470471392241216,0.00949783225853925,0.00314402668310396,-0.0198722307933452,0.00296968273152393,0.00474517201415271,-0.0031999252000862
"01e0355c-e1a7-4958-a45e-8ab87107fb2b",-0.0204274875341976,0.00509894409759179,-0.000478273413508479,0.0282017059195268,-0.0154739540324454,0.00158197077651981,0.0112090020808023,-0.013262232259936,-0.00961206943079653,-0.00512915510055428,-0.000494799834021663,-0.0125738703623389,-0.013959188253233,0.00629495905563121,-0.0241234776921194,0.00353234482943069,-0.00215446051322991,0.0120640071740502,-0.0139906984641,-0.0133564033231263,-0.0203602087497982,0.00655533050564283,0.000423496072711396,0.0275290385974008,-0.0176035404602492,0.00637273766028911,0.0112736514171123,-0.00939926568253322,-0.012902733500874,-0.00391614496212204,-0.00216775971138854,-0.00834300435248098,-0.0153165848140757,0.00316922817840942,-0.0233151020836144,0.00183630371384588,-0.0092041521933403,0.0120717677405907,-0.022018389355234,-0.0118695479669651
"020b3f90-ea23-459a-993a-af979bc23d2f",0.0208568833219967,0.00390669895052423,0.00843727302677878,0.0243907145692059,-0.00980897951452381,0.0163614272331115,-0.0303929189020026,0.0216387085121885,-0.0127108512240703,-0.000752947261361102,-0.0077736574628419,0.0301245729831129,0.0152247080029435,-0.0322849639276178,0.00215178952877613,0.00617130452455563,0.0171339466224043,0.00418811509376595,0.00334685876105217,0.0190133345411754,0.0213148207496928,0.00130747956321775,0.0108715338548537,0.0234714616010741,-0.0112908730763759,0.00263526869800212,-0.0404335125172235,0.0189501277460178,-0.00492460579244745,0.00126093129195366,-0.0045947303158097,0.0269596644735182,0.019237051950776,-0.0294286817084767,-0.00221188330836794,0.0114084596975957,0.0155579022370808,0.00134573299506717,0.0055105407523149,0.0131744925963912
"0218e29a-91a5-4f1f-b91b-1a399ce8eb22",0.00183374123328175,-1.04977884521988e-05,-0.000562004900615418,0.0287957183510073,-0.0110275397845349,0.0139321564272606,0.00701089106237178,-0.011892499810042,0.0136789445269515,0.00591534186588055,0.00653487361285665,0.00372788841340733,-0.000652694915515606,0.00271633413218204,0.00388366172516683,0.00473878452229141,-0.0132276374806432,-0.00522724640195977,0.00570009233359751,0.00133422655430968,0.00138327731360473,-0.00120188214182065,0.000972065742471351,0.028114116442753,-0.013327461859704,0.0163070798268822,0.00434577738996634,-0.0123272231964291,0.0117363125763103,0.00501804234657145,0.00774124538099196,0.00253935900352231,0.00102165851870867,0.00135026029005792,0.00613334870767323,0.000719469021389295,-0.013457969388886,-0.00485554968455987,0.00251919461248468,0.00386287920507898
"0222d5bf-deb0-4c33-8452-5bf0ef392671",0.0230350495448834,0.0033337603128538,-0.00202772355631364,0.0276581054759402,-0.0101523107656869,-0.0124758764986749,-0.0111212130737885,0.0409895554094162,0.00936959210763223,0.0065244088515279,-0.000379321691335015,-0.00258340540624061,-0.00807690041049707,0.0108470618695286,0.00202331562382854,0.00241624563314658,-0.00752438467967562,-0.00934916868504721,9.27226016814641e-05,0.00739886111649757,0.0228658219451338,-0.00107083110737362,-0.000368794961219361,0.0271615090617386,-0.01249112006718,-0.0182210243483908,-0.0119170291682326,0.0346181879557689,0.0177557463166911,0.00714383463063321,-0.000323588681511887,-0.00173803543908988,-0.0089180419905102,0.013434274826459,0.00276726909101219,-0.000818262253512391,-0.00977382696108398,-0.00774937417599112,-0.00191366020491136,0.003950977196403
"022feb7c-8c8e-438f-bdf4-c9acd8116527",-0.00921244687782065,0.00144316251663394,-0.0114979645316212,-0.013548325543971,0.00617886206297668,-0.00836049216407424,-0.00220348406600524,-0.00546053029084487,0.00798894498545217,-0.00442878934910716,-0.000869922935678922,-0.0191391383548353,0.000153182918540427,0.0039707794204833,0.0215401754323278,0.00802275897126081,-0.00731958244220805,0.00707490840212359,0.0102040457101683,-0.00147771282153647,-0.00912132789225732,0.00144326521186944,-0.0129041117721728,-0.012172846772998,0.00713629452289572,-0.00768967625307027,0.00230071395096725,-0.0069298960352832,0.00581981111916168,-0.00632542391635124,-0.00192406555164254,-0.0193132743448372,-0.00310214466828487,0.00175402893052626,0.0222450917281641,0.00569507004904126,-0.00616715317236168,0.00751564443739419,0.0115171099632938,0.00483974306562193
"02389c9e-8821-4c54-a1a7-912f0b66dd95",-0.0359816493318777,-0.0373904288254526,0.00819693251573646,0.023524948374727,-0.00862376064961084,-0.0556183793717831,-0.055982760958411,-0.0257111098176924,0.00464092160923844,0.00857578611547991,0.0218785406518213,0.00452185975948055,-0.025452896324208,0.0325697046918382,0.0303591507138866,0.0179097600796501,0.0259219991401278,-0.0545542727289039,0.00363770869467941,-0.0270862145201733,-0.041357189811836,-0.0329915090288252,0.0160354081418225,0.0204927715643643,-0.00835710134093741,-0.0670643740531706,-0.0269303980563901,-0.0368792307673366,0.0034472489267958,0.00795253780491977,0.0286310197092913,0.000553754713427157,-0.0241895785882094,0.0371011229208107,0.0240224324375385,0.0244707791543911,0.016073735642074,-0.0504631722179702,-0.000380091462796691,-0.0338201497569734
"023e9500-8271-4a1b-a9fd-7cb667059a2e",0.0218753076132938,0.00252998455441486,-0.0117036071253778,-0.0161908576681006,0.00210161245311739,-0.0112167440281121,-0.0085484809285397,0.0235676322396473,0.0118946307807336,0.012451781593213,0.00688696922176448,0.0202517343121878,-0.00351191061653779,-0.00421988007788861,-0.000384520253348133,-0.00820093315253091,-0.0126724401438295,0.0052840482705281,-0.00677945942909255,0.018343916774707,0.0216479353284363,-0.00133277730820721,-0.0128767972983785,-0.0151802103577248,0.00273781973829278,-0.0141968088643748,-0.00580747672068264,0.0189472640723874,0.0164083298316107,0.0127383592217745,0.00930683661398522,0.0191046156460193,-0.000288902323305999,-0.00266326888762665,0.00220137256018033,-0.0113630527892187,-0.00666646729811615,0.00533671384857786,-0.00307870573364022,0.0206607168101703
"0246842e-d033-4386-9044-493db45703fd",0.0176363055400604,0.0066388730555111,0.0146632955778916,0.0184769474738767,-0.0308705259190644,-0.0372346734059478,0.00312846530536881,-0.000236567994148535,-0.0182738497028649,0.00759267809379556,-0.0144767656175984,0.00755030259484237,0.00312356414876927,-0.0297121047349377,0.0146135992826533,0.0101910824370936,0.00597065492438315,-0.000635660121441852,0.0137046021688432,0.0040068190774267,0.0176203690640076,0.00489148884617778,0.0147542488413008,0.0159197220208316,-0.0323848687952965,-0.0352848749040758,0.011118825944585,0.00353718793222599,-0.0168205334117964,0.0104181694072106,-0.014112974693641,0.00952884799931156,0.00416730487640311,-0.0305146068241318,0.0130440606875616,0.0129629978787147,0.00619281522921973,-0.00280220193514399,0.0121833204250356,-0.00459670621014064
"026064df-af76-4b9f-b7b0-99f5bb6175ad",0.0130520151464486,-0.00110735000776493,-7.62803139727505e-05,0.0270304171023205,-0.0140705566798306,-0.00841699509004739,0.0250033448878598,-0.00571816668897043,0.0148303154627638,-0.00185676773743723,0.0120870425568224,0.0645293040161108,0.00782463883798581,0.00503149736976645,0.00483534657680348,-0.0249472038562497,-0.00621973122645296,-0.0197806124689185,-0.000199285521447016,0.0267520546910334,0.0118669905962361,-0.00399051151140487,0.0012031629895643,0.0259684618897815,-0.0167505198766753,0.000163031536078001,0.0267435077103585,-0.00464845776374598,0.0142033132311151,0.000140006200816279,0.0119772933805038,0.0619426419070242,0.016570152532713,0.00855562204229355,0.00568292311313656,-0.0245683018345446,0.00894912333283687,-0.0194076905329141,0.007445724885233,0.0286921871944453
"02b6250d-b2f6-4ea3-8e40-a37c7076b13b",0.019339313867953,-0.00410219927513218,0.00687604091868532,0.0258915838573747,-0.00688917456896482,0.0284777544414857,-0.0216069333306107,0.00101796368260063,-0.0032516415827132,-0.00819205987041579,-0.00465769742749478,0.00717361304628283,0.00734465584685165,-0.0196981201325733,-0.0163995157811786,-0.00748394759074751,0.00170524179712345,-0.00317495722468342,0.0076711764328452,0.00741124856164618,0.0189814272347316,-0.00660347678682601,0.00966921361928729,0.0248905826727336,-0.00858536155518624,0.019181223613638,-0.0308317448807648,-0.001084344279805,-0.000708951996211125,-0.0070534810024254,-0.00317293330111977,0.00588577308287131,0.00840376233895406,-0.0174522088291883,-0.0185054687945525,-0.00720522291568342,0.00136393743321803,-0.00504927477902661,0.00436705291462637,0.00570921274848675
"02c85901-cb63-4e92-86bb-04c4ea657515",-0.0312914775194093,0.00929157552424541,0.00525201732173559,0.0274281572984714,-0.00492739198353337,0.00652416964860819,-0.00926816105603953,-0.00267523823483697,-0.00112596206175582,-0.00844602098540081,0.000104752934309561,0.0118517020761918,0.00993275081181516,-0.0177027328896214,-0.00512884155028188,-0.00626779186587454,0.00534776231179092,0.0178796693988857,0.00553820486218168,0.0227035548772041,-0.029662552392212,0.013148831920892,0.00551295321169472,0.0274861835913922,-0.00570940148787971,0.00254907039386626,-0.0115434982618039,-0.00343297991350679,-0.000585976860977995,-0.00886456194439806,0.00026918799579949,0.0106929321224199,0.0111779450591278,-0.0169884704457979,-0.00673868018199512,-0.00513004452805688,0.0102772827164955,0.0159901985599922,0.0191304060406084,0.022072460167578
"02f5bb4a-4c87-4d94-b957-5a9eeec981e8",-0.0144132923711253,-0.0314216749804737,0.00519854682816914,0.0258608383993124,-0.014398198808945,-0.042397481591059,-0.00830456082490101,-0.0245589569350913,-0.000866234547208071,0.000442971218868863,0.0217519610571548,0.00464460580990747,-0.00678647365313261,-0.00157249753354145,-0.0139575189800804,-0.00541118323162222,-0.0152909732247027,0.00282622400916821,0.00691367344715499,-0.000442809175288367,-0.0194688443540975,-0.0300483920370212,0.00980400504749469,0.0230850277537883,-0.0163966278174904,-0.0391946686995616,0.0130553468585757,-0.0249753619600241,-0.0055546109299421,-0.000835976094912252,0.0223328658933197,0.00528585043701749,-0.00577402021588495,-0.00578806690142894,-0.00990190428623507,-0.0125020012454698,-0.0176429886771887,0.0023283055522768,0.0072650923755724,-0.00704729370643351
"02fca132-7235-4643-95a3-2684e2fb0714",-0.000735775936762097,0.000606521426673771,-0.000636529455763038,0.0275529049384192,-0.0216453447927259,-0.027377987980923,0.0237558163628695,-0.0149251064466138,-0.00587060645621392,-0.0140022370626831,-0.000393968937990971,-0.0116074519364784,0.0048480551584012,-0.00782224127206444,0.00588875576596779,0.00953252592387834,-0.00258935091768658,0.00249296088150881,-0.0178617656683115,0.0251475249056102,-0.00181936555501364,-0.000810554660975901,7.12362013024605e-05,0.0261924811498232,-0.0246533672092846,-0.0175388000144242,0.0323181956196314,-0.0096459796045465,-0.0102231772271618,-0.0144431163273152,-0.00542421613192912,-0.00882814096321655,0.00189909879834765,-0.00957424452383373,0.00653763221696529,0.00968656166217711,-0.000492629654722411,0.00199707526090129,-0.0163401112802023,0.0201769442967466
