"measurement_id","x_acf1_int","x_acf10_int","diff1_acf1_int","diff1_acf10_int","diff2_acf1_int","diff2_acf10_int","max_kl_shift_int","time_kl_shift_int","outlierinclude_mdrmd_int","ARCH.LM_int","max_level_shift_int","time_level_shift_int","ac_9_int","crossing_points_int","max_var_shift_int","time_var_shift_int","entropy_int","nonlinearity_int","embed2_incircle_int","spreadrandomlocal_meantaul_int","flat_spots_int","x_pacf5_int","diff1x_pacf5_int","diff2x_pacf5_int","firstmin_ac_int","std1st_der_int","arch_acf_int","garch_acf_int","arch_r2_int","garch_r2_int","stability_int","firstzero_ac_int","trev_num_int","alpha_int","beta_int","nperiods_int","seasonal_period_int","trend_int","spike_int","linearity_int","curvature_int","e_acf1_int","e_acf10_int","walker_propcross_int","hurst_int","unitroot_kpss_int","histogram_mode_int","unitroot_pp_int","localsimple_taures_int","lumpiness_int","motiftwo_entro3_int"
"020b3f90-ea23-459a-993a-af979bc23d2f",0.999901302986689,9.9889593099142,0.830165484766301,1.16926387529762,0.43493236749984,0.455667967083969,2.675623523692,6646,-0.889115600749264,0.999999817912621,0.134167990342544,6705,0.999093214348478,29,0.00338920209562151,6701,0.232373130455336,0.0695959890147765,0.839766815780418,15,18570,0.99984896365096,1.40852407982853,0.742522763321768,12469,0.00111972144270521,1.26180523043626,0.00209407369588693,0.742690419185529,0.00176361260897162,1.00013173548314,10389,7.88510050898855e-09,0.991960392085024,0.991960391095356,0,1,0.996031626288844,2.287087131552e-14,162.610588323468,-128.639719301676,0.999786463852229,9.93165971634057,0.0587212122225753,0.999954177318763,136.863786868516,0.25,-4.6810052176017,10,5.08758446144786e-09,0.494350292521219
"0218e29a-91a5-4f1f-b91b-1a399ce8eb22",0.999960563478548,9.99561888960323,0.787130932737155,1.15136395757488,0.276579916507953,0.336996007974421,0.0219209797309245,23953,-0.355062066203951,0.999999571173954,0.0474884272704034,23947,0.999640678790014,5,0.000497292890650008,23942,0.203368721279494,0.011889049184354,0.0902414512845621,14.63,10646,0.99993551898527,1.07610043965595,0.489035141941212,38458,0.000535565909185495,0.36409243082812,0.000827876197887634,0.407046069150628,0.000805518541773451,1.00002039600867,21129,9.13829242164842e-10,0.999899993042404,0.984370586122605,0,1,0.999183926627937,5.83144538751233e-16,241.805948105358,-12.1929079052045,0.999783248128931,9.92560579997457,0.0659714690915158,0.999954177318763,299.795629523217,1.25,-0.119477325676867,12,1.07625278655386e-10,0.682151150953948
"0222d5bf-deb0-4c33-8452-5bf0ef392671",0.999976666146546,9.99741849218248,0.825977770894208,1.56136284607336,0.382277426738396,0.533154738141904,0.0131438464610636,49006,0.161264492451414,0.999999886909866,0.0370385497481945,22978,0.999788454768026,13,0.000234689215854643,22973,0.203460295429058,0.13558735332192,0.0425623170854778,16.67,16352,0.999957755146695,1.34795461273719,0.696366251338468,37771,0.000296652612077159,1.71135615301072,0.00434423924437199,0.726421268953782,0.00590766229201519,1.00013106238198,20309,3.37304583472742e-11,0.999899999088314,0.999899987229103,0,1,0.999017338413951,1.51335060162817e-15,-236.230335787793,12.1861508523167,0.999941848265746,9.98019864366066,0.0268417189376752,0.999954177318763,296.499606464894,1.3,-0.190380425849179,16,2.55369449425673e-11,0.690203766120928
"02389c9e-8821-4c54-a1a7-912f0b66dd95",0.999935657683444,9.99264790175457,0.872893173657921,2.89353919569662,0.0843139178625343,0.158597017819637,2.13999029711274,56101,0.11921524140002,0.99999819897828,0.433149663255405,56093,0.999391954337127,17,0.0307588952846608,56097,0.206894185820073,0.00241582557990172,0.380421838198322,13.38,11564,1.00005996357367,0.917218494868579,0.191745236599871,39959,0.00110143944701032,0.623118386477491,5.72633874857788e-05,0.453476044441518,4.98642927456656e-05,1.00001606827134,22155,7.11705302121932e-08,0.99989999936564,0.761219153673087,0,1,0.995758578526926,3.59936363048357e-14,240.552606004575,21.3937108107796,0.999846877957527,9.9192886141319,0.0599923257870239,0.999954177318763,284.305375808479,0.25,0.666717182602922,15,6.77035527037555e-08,0.691555472675774
"0246842e-d033-4386-9044-493db45703fd",0.999633631547791,9.95789757300932,0.837315980753417,1.37544620751074,0.354721319326717,0.331767226793944,2.88037038403004,59697,-0.0350265327236926,0.999995239394967,0.53381554251224,59688,0.996516568657964,49,0.043710842589263,59682,0.254550889247453,0.147033694078193,0.481228866776157,15.99,13886,0.999576021565276,1.08498115437978,0.388268232295618,8705,0.00323541981102733,1.16207091499451,0.0106992623191618,0.585594571236614,0.0106469111041001,0.996190640767655,8171,3.2008943649274e-07,0.999899996708815,0.999899448720157,0,1,0.934370305516901,4.01642533387911e-11,112.356424409844,-79.3610368450074,0.999267805606483,9.89368643668223,0.0502461410095953,0.999954177318763,66.8509598490361,0.5,16.4972453004898,10,7.26667972975774e-07,0.70582364139328
"026064df-af76-4b9f-b7b0-99f5bb6175ad",0.999920388906206,9.99121690611382,0.760023040065714,1.23301842833938,0.462271862299659,0.593182506299251,0.0227992688015827,33191,0.898925054750322,0.999999670649591,0.0447887590299588,33184,0.999281915289153,11,0.000660735423531058,33189,0.203825081701936,0.00982975617361997,0.428292709001497,7.29,16214,0.99985089490607,1.26978637440807,0.673367673394304,44682,0.000752777918933503,0.4307363498697,0.101735152101768,0.4345265620065,0.0807304691722583,0.999330377887829,22401,1.66546592424823e-09,0.999878257736255,0.999878250673211,0,1,0.999332482028513,1.63281349401905e-15,235.065983985516,45.1854621620714,0.999572214268232,9.91370008390188,0.138875886050555,0.999954177318763,270.782912274751,-1.25,3.21813373642935,3,1.55881105718003e-10,0.69207695940371
"02b6250d-b2f6-4ea3-8e40-a37c7076b13b",0.999951199386222,9.99460227358699,0.867981635976709,1.41385055170211,0.45569351333074,0.334689467372747,0.0169644192946395,7081,-0.839257148570286,0.999999925822336,0.0368821831474879,7077,0.999557815674886,26,0.000261034802573472,7081,0.208543368650158,0.0693942136878455,0.452108633252374,15.79,14800,0.999907790920674,1.34085549361793,0.590452219845004,23770,0.000485108961538837,0.579872660622348,0.0255284163125245,0.517062336295991,0.026407833666014,1.00017956268065,14722,5.77997598213382e-10,0.997086324542785,0.997086267772784,0,1,0.999396277560907,3.53902390548723e-16,164.795578878643,-166.005758259555,0.999793192080052,9.91849081277626,0.0320107980203629,0.999954177318763,168.268111770592,0.25,-2.87932318979628,8,5.78920981217393e-11,0.612532011651748
"02c85901-cb63-4e92-86bb-04c4ea657515",0.999940002735971,9.9933013753882,0.648402640099674,0.465961448727629,0.138390693615778,0.241148523721024,3.02663787193213,11769,0.68157687605714,0.999998308142154,0.216170328616189,3244,0.999450825827872,37,0.0127628574697603,3248,0.21237693973004,0.01321647521171,0.453490300116067,14.46,14326,0.999936350161922,0.712356607221018,0.348903495404541,22737,0.00110976530632,0.249981359829851,6.2427840267444e-06,0.395821102890439,7.48795013656372e-06,0.999966672556063,17496,7.91132884478742e-08,0.999899980209882,0.99989996089407,0,1,0.997561565998569,6.86385834061488e-15,224.800839394854,55.6604896747634,0.999746956051706,9.93369837823554,0.0633038585209003,0.999954177318763,246.339780570648,-0.25,0.945070776780986,11,7.96524484216872e-09,0.580798435183112
"02f5bb4a-4c87-4d94-b957-5a9eeec981e8",0.999916637238011,9.99078369335617,0.814561336293756,1.72653428873908,0.191480103358622,0.270420042812586,0.369944797681266,59401,0.71712847611244,0.999999243279922,0.210742101108132,59392,0.999244728612505,11,0.00803583069446736,59397,0.206101844505854,0.0162549786896602,0.466482557382174,13.34,14182,0.999837467512052,1.01170053383326,0.39456931080997,46832,0.000571778974958882,0.447488863744976,2.86443344385828e-05,0.364976095609065,2.71369545130463e-05,1.00002801102244,21418,9.5798703653764e-09,0.9998999977116,0.999149035329409,0,1,0.998314736140134,1.47038141146371e-14,230.85356110035,71.9820083102054,0.999667403970496,9.93015102999597,0.0562040133779264,0.999954177318763,262.243461349698,-0.25,3.17844134455642,14,3.3406350101939e-09,0.652380718689067
"02fca132-7235-4643-95a3-2684e2fb0714",0.999841535180455,9.98241151400963,0.796136440187855,1.28742042407302,0.154352593129473,0.154997458489437,0.285202498654999,58696,0.917391740847333,0.999999454189707,0.136512356509727,58689,0.998556951412893,9,0.00361713635877439,58684,0.217532960000519,0.0552965273483625,0.743638000163653,15.03,18145,0.999696912492373,0.777012562329248,0.167802004693471,44147,0.00101164862005981,0.43356575751768,3.23264059252531e-05,0.358651184370875,3.73182197200332e-05,0.998990284378614,23101,1.22899157159872e-08,0.998548370147382,0.998548353760741,0,1,0.992124736650425,3.7215596646678e-13,209.211188542067,90.002507817159,0.999907289957021,9.97076110986115,0.063350233422017,0.999954177318763,206.289526117479,-0.75,8.64918642050866,11,5.03687944598755e-09,0.689759059966616
"0345af44-acb5-4338-86b3-20e51ac98258",0.999968114079159,9.99645847468343,0.854584424242333,1.65515706493405,0.260227142445845,0.12411373564708,0.0386562507170247,36315,0.0490250602490858,0.99999973712941,0.0742512759708681,36311,0.999709641859601,3,0.00113061669815677,36316,0.202632136476459,0.0509293265621586,0,11.46,18118,0.999951440459675,0.875267931575037,0.123405717506022,36317,0.000441449853040061,0.350258225434204,2.12668989285027e-05,0.351665668004801,2.02612127069955e-05,1.00011161161961,20259,6.85677545358961e-10,0.999899995693453,0.999899972808184,0,1,0.999333002091328,6.98105105205748e-16,235.658364383514,-28.9102367324016,0.999852910533978,9.93710696715447,0.0612444384522044,0.999954177318763,293.23461698996,1.1,-0.575100230518081,7,2.55533141675785e-11,0.690048221672464
"039a1239-2587-4c6b-a391-bf7a2388b8a6",0.999878018943739,9.98646287575402,0.827452925584284,1.22100497332447,0.390247505579801,0.397708094770989,0.150492217163534,59862,0.0581451626362255,0.999998956876266,0.171285585849818,59858,0.998890954440112,5,0.00396224553625252,59863,0.201320595996894,0.148574913552027,0.361970673242648,14.91,14769,0.999776109030352,1.24429921653599,0.584210120132847,39480,0.000972045010217388,1.47625576549057,0.000750591132861352,0.713506262616201,0.000716543683386032,0.998465511422948,22206,7.00059571453484e-09,0.999341904053728,0.999341903178213,0,1,0.998392831911782,1.05815193668356e-14,239.958309412789,16.2716523121798,0.999229854029527,9.83138945612609,0.0669748656497213,0.999954177318763,279.85386327185,0.75,4.80064943380914,11,4.31149180102342e-09,0.69330933140518
"03fd95e1-6d36-4a1e-942b-d9adeb2750e5",0.999963105952628,9.99547770160069,0.887227407313818,1.73285640737115,0.458889500287989,0.340961898819313,0.332456482513724,9704,-0.00800953476354788,0.999999126173781,0.288671328931332,9696,0.999621389976266,22,0.0117328610026501,9702,0.220171063022628,0.000158136143259115,0.0671874644134193,16.11,6674,1.00168498904564,1.210091807407,0.417002566052212,29977,0.00157288932583126,1.31494797633553,1.06888529463169e-05,0.715048280393794,1.17092194008519e-05,1.00010742997688,16084,2.88318000806549e-08,0.999899998867222,0.999899996303544,0,1,0.985352307064787,3.86003242360066e-13,-146.505346344062,-166.8290428455,0.999814744336044,9.94974586880166,0.0425404234039006,0.999954177318763,162.804443489056,1.25,0.0853677431538661,9,4.64879800303262e-08,0.698004637265877
"045e1e54-8e7e-4fba-916e-3bad2d2bc219",0.999815071900279,9.97924906996363,0.751285475812574,0.873925362049916,0.202303743425299,0.242739379872534,8.4883179250882,59204,-0.908140078861191,0.999998920321344,0.217063237240634,38426,0.998293492887671,51,0.00873948526636314,59201,0.277846029500959,0.00235830759072246,0.867392435163855,14.69,25027,0.999695462696817,0.835414100558217,0.302227759618535,8050,0.00183093441207758,0.294033326416815,0.000996414262246017,0.400299428494236,0.00112228119335824,1.00012331141944,6024,6.27264439256071e-08,0.999899995001792,0.999837657931559,0,1,0.987445002412314,2.94424500951088e-13,109.244559717192,-134.322942712382,0.99985852405932,9.9524502811474,0.0566406576331223,0.999954177318763,65.9661614502575,0.25,-10.0007631870219,9,2.6475739875471e-08,0.505234313421123
"046c7976-ca14-4a6c-8a58-3e6e80b26bbf",0.999950250989594,9.99443898471796,0.711454215336983,0.652910818839449,0.184244546988196,0.235952464688612,10.903618419464,46856,0.811139521582613,0.9999998403151,0.219583694803071,47011,0.99954376590595,73,0.0119670554337409,47006,0.212848767844676,0.0791263786931215,0.752699172834131,13.46,41956,0.999950352265362,0.816263305971869,0.34679329923368,42972,0.000931826183043796,0.273902470968552,1.44449323407119e-07,0.37856480436136,1.60755205829308e-07,0.999687569065369,13506,5.40057198299191e-08,0.999899998480996,0.99986451476054,0,1,0.997153740627085,3.13844579864934e-14,181.748024567799,139.661531276961,0.999848907320894,9.95375686993616,0.0717301707460678,0.999954177318763,182.329093367034,-0.75,2.54523117470199,8,2.08957024096128e-08,0.527324343712504
"04f6a373-3bbd-4ae4-83e6-554cf15b547a",0.999981727915613,9.99795882261548,0.814910166897513,1.21424412743565,0.313060162845429,0.31711017738221,0.0240569499042874,15932,0.180425731150611,0.999999407978998,0.0577321220599896,15964,0.999832423879498,1,0.000622258824346692,13305,0.203775999205818,0.052779661996874,0,17.73,17572,0.999998678343919,1.1104076512821,0.452378810816282,37754,0.000447012035540915,0.685912091912139,0.00324831748923146,0.618145315208114,0.00464354581349386,1.00012900101441,20280,1.12017546721518e-09,0.999899997139131,0.999899472034857,0,1,0.999226139462797,2.49921566099385e-15,234.747910141347,-2.99950305813253,0.999867115739316,9.9476455081384,0.0185278084345005,0.999954177318763,294.775138219972,1.25,0.293151603808677,10,1.46316554501684e-10,0.693239744148747
"04fc9c52-a9b3-46a5-b863-f46c4ce13815",0.999957009871025,9.99526969494629,0.76861546084014,1.09131252732752,0.194981076137035,0.246913961552709,0.0115989091087822,280,-0.215407754010695,0.999999985616388,0.0374182230542974,275,0.999612883077895,1,0.000265004369100817,271,0.201558770387289,0.0862194885234809,0.266108213476635,18.62,9073,0.999914068133845,0.818890980134395,0.267807382674675,42199,0.000135047674978992,1.43368103696038,0.0217596517826214,0.608633619365065,0.0385568979509827,1.00015030311556,21878,3.87814222172206e-11,0.999899990574623,0.999899937293599,0,1,0.999898337301963,5.44181886689734e-17,243.191941607998,13.3516081265285,0.999665509398296,9.94118603987713,0.00593258577182105,0.999954177318763,298.699035154271,-1.25,0.882895947984278,15,1.19940847949214e-11,0.693478420863699
"04ff7116-5349-4e8e-a691-9ebf8da20c6b",0.99994295177083,9.99371444178097,0.527748984113577,0.322802252001206,-0.017416281290589,0.167733101705971,0.0248843014332462,27138,0.696022679757146,0.999999867397606,0.0556314730380593,27131,0.999485486190983,3,0.000653459845787455,27136,0.208233800297801,0.025676951843675,0.544674862006026,18.44,12894,0.999886858311708,0.364829800355366,0.25825743226386,19914,0.000425393381961228,0.0021362808696021,0.0110471254550206,0.0019920643134229,0.0118384964292904,0.999546043036738,14316,1.88894199548836e-09,0.999899394909847,0.636568783716737,0,1,0.999282057858579,5.8508650505185e-16,-212.022773995263,-71.8388298429353,0.999700772351377,9.9569341592638,0.0171773600053522,0.999954177318763,221.647718494715,0.75,1.5927911231658,3,3.23995734916809e-11,0.63698014816217
"0514cc23-74af-4624-8f4b-33c92e98a2f6",0.999954901443544,9.99491088808475,0.885875186746197,1.68958517861892,0.425970613728044,0.260495025854218,0.19251877295299,14227,-0.625792528899075,0.999999588878835,0.153793936750456,6568,0.999581385349195,1,0.00555416850578892,6573,0.209357943957462,0.0173274996989896,0.386463112376734,14.33,11816,1.00001282729338,1.11802379272172,0.317529937698288,45498,0.000851310683271952,0.634272809537006,6.28201259915295e-07,0.525829666423453,5.76108841440573e-07,1.00008810877463,21851,7.60751216756327e-09,0.982152839640744,0.982152839304763,0,1,0.998426906333298,5.98130349924161e-15,231.975224485504,-60.5848285362313,0.99976810118056,9.89467576732751,0.0416722430406852,0.999954177318763,269.075596910639,0.25,-1.26714695148722,8,5.57820958693099e-09,0.675208484316587
"052e067c-0993-44ab-80b7-a69042330c58",0.999969146649187,9.99655143169759,0.761410497676732,0.773919871373238,0.291808490428086,0.34542811450544,0.105245700581479,33915,-0.747924228111172,0.99999956891011,0.0995248385574441,33908,0.999717202447077,35,0.00249454983831863,33903,0.20783786975443,0.0634526064876259,0.434456839751671,14.08,26384,0.999992534168208,0.813533766446683,0.266557064376158,39969,0.000729227828116619,0.309191962191923,0.000340707511852644,0.284335921215782,0.000343390121862526,1.00022544911405,18298,3.43506692213683e-09,0.999899953646131,0.999899921938573,0,1,0.998165283721025,5.13051540498518e-15,216.440279444991,-98.5141751598959,0.999854738615262,9.95539936478763,0.0688786502701449,0.999954177318763,252.487565525239,0.7,-1.42684642446287,4,2.03691772744983e-09,0.633133830708164
"05a3b9dd-bbe4-4c4d-8571-1c692640aead",0.9999637667017,9.99586383758022,0.88297457810383,2.92601317690149,0.237791673690362,0.406622814893413,0.896853419117915,30185,-0.311052050947748,0.999999819397571,0.336638924664019,30176,0.999658020899368,5,0.0178932114907146,30181,0.208899101695552,0.00543420352497642,0.106500763121815,13.52,11052,1.0001032132827,1.23456791436719,0.467868285574071,40602,0.000808809486090308,0.9986723242297,0.00304030880027374,0.627246269993421,0.00258930392055415,1.00003459777561,21169,2.92778889032336e-08,0.999899999843605,0.884968022813744,0,1,0.997327713602027,1.71867608595568e-14,241.719197394683,-1.25035700367321,0.999873904005827,9.93138559036122,0.0525532804011701,0.999954177318763,299.414826918241,-1.25,-0.216082187753684,15,7.10376094504106e-08,0.69348501666935
"05dd5dff-3dc7-44cd-a688-11c17fffbf7e",0.999959022044906,9.99546025665335,0.791244165721545,1.13994088472826,0.147616739782765,0.117836496193926,0.0323469067783864,27485,-0.482768432504812,0.999999649063309,0.0627704615258308,14821,0.999627938418078,17,0.000772877118322514,27473,0.20279127292913,0.0368873359107603,0.295444550792871,13.15,13291,0.999925983967805,0.715258270867475,0.115112810086984,41717,0.000463395841002863,0.121143720435847,0.00190740122276287,0.0865922968163452,0.00172288987139577,1.0000329115348,21088,9.83205923272599e-10,0.999899998022032,0.999899922287916,0,1,0.999342934624711,4.98098278737529e-16,239.003625321607,-37.9647389869786,0.999821571512521,9.93313707446578,0.0683415907873594,0.999954177318763,291.362076629125,0.75,-0.0800649450001853,11,1.48099687247284e-10,0.691117233834878
"060fdaca-dc34-4990-a53c-00e3dff1ca4d",0.99995827892565,9.99539658443113,0.743865756846605,1.15480637961196,0.481185475077418,0.669409838075244,0.0244823343969284,1248,-0.0737688475811574,0.999999577924804,0.0426486862127093,1242,0.999624290955394,3,0.000652852085827765,1246,0.203469183448099,0.00405237860518867,0.0898438521695917,12.92,14585,0.999958018398142,1.30827913547295,0.765117723967003,36892,0.000771184954521658,0.859803041414818,0.00578676774474098,0.532145062086435,0.00461634481577662,1.00005166638426,21589,1.46933006216501e-09,0.930056753623986,0.929355540972992,0,1,0.998819148556287,4.82678209580213e-15,239.97850028863,37.3155699176202,0.999744955014713,9.95242682746634,0.0903863191855703,0.999954177318763,295.490819261772,-1.25,1.39787455169905,3,8.07596163320552e-11,0.695301440385314
