"measurement_id","mean_ts_acc","max_ts_acc","mean_diff_ts_acc","sd_ts_acc","obs_acc","mean_acc","min_acc","max_acc","abs_mean_acc","sd_acc","E1_acc","E2_acc","E3_acc","skew_acc","kuriosis_acc","Et1_acc","Et2_acc","Et3_acc","skew_t_acc","kuriosis_t_acc","meandiff_acc","meandiff_n_acc","meandiff2_n_acc","meandiff3_n_acc","meandiff5_n_acc","meandiff10_n_acc"
"00d7eaec-9970-4167-aee5-41aaadc6117e",599.861196706282,1199.974,0.0200022336311508,346.47039445071,59993,1.02584878531499,0.0134154563296753,56.2719785247063,1.02584878531499,0.373798920420678,1.02584878531499,1.19208903420763,4.90675934996181,3.76991639658276,127.829444430627,620.469627322662,604045.988087998,2527734410.75836,5.38426509572626,213.119582878956,1.96559218607481e-07,-0.00287671600279328,0.000519327446889082,-1.99855913983815e-05,7.46549494179114e-05,0.000114284309105535
"010beb2c-8eff-4bb4-91be-78cf640f1436",599.946791073728,1199.967,0.0200663377926421,346.45179590596,59801,1.00141497652529,0.0910153373049317,5.10200370613648,1.00141497652529,0.109943610029417,1.00141497652529,1.01491935046509,1.04714161431908,1.02413714925771,1.08742799470493,599.080421532963,481482.914513714,440802154.910703,1.31938756873528,1.90031183732728,1.07195013078672e-06,0.000415572606270508,0.000346235835016993,0.000221351872690459,7.32402647027184e-05,3.74615967116128e-05
"0135a045-7978-4e4a-af98-38e645710934",599.718169112369,1199.974,0.0200329549248748,346.372277404056,59901,1.02586046014586,0.0171052217086792,44.1326290318802,1.02586046014586,0.296529427390357,1.02586046014586,1.14031791708204,2.84100407361055,2.33309774647608,51.7320404412438,620.700124945819,600889.899455259,3098706298.98291,6.65254864875316,357.569443064155,-2.53257858285064e-07,0.000372891559406341,-0.000131115288620582,-0.000250955307085717,3.17687921690045e-05,5.77461288718676e-05
"0142fbfb-928a-459d-a8be-5828a79a79b0",600.132499582763,1199.976,0.0200273044378056,346.573464739047,59918,1.0191791262203,0.0906370874221802,14.8068423141655,1.0191791262203,0.212324006971722,1.0191791262203,1.08380682287337,1.3029022207627,1.15473945047234,2.33022954770236,610.53305017245,512350.311656103,518043217.465287,1.41258791014266,2.73272411634166,7.60361828425437e-07,0.00819066188131627,0.000425032952788778,0.00064813954119797,0.000497102340407861,1.32555889208536e-05
"014aa655-5dbf-448b-99ad-09fd7776a682",600.030478646534,1199.973,0.0199331063122924,346.38300982147,60201,0.991279234465626,0.569289848291779,2.31597968575485,0.991279234465626,0.0279656255850633,0.991279234465626,0.983416583906039,0.976527147017748,1.00133184784713,1.00388741438746,594.377158188491,471312.475844805,420779357.073492,1.30044210348718,1.80504927876075,-1.01897455187319e-07,-2.31033026239237e-06,-2.20805702299848e-05,-1.55061880562725e-05,-1.97714023424557e-05,-6.71024793559043e-06
"0159954c-1bd2-47a6-9e6f-94f8d179b712",600.105090200854,1199.984,0.0200187511469229,346.515905226503,59944,1.09795410855935,0.00711327795407105,157.150491293568,1.09795410855935,1.50377503188561,1.09795410855935,3.46680484682658,196.479615942792,30.4385112998754,1867.45491217954,657.891549874254,1337472.39836358,39000128448.2273,25.2138285353749,1465.20850163188,-1.29527867385309e-06,-0.0132736264722745,-0.000529762809319418,-0.00140887067244978,-0.000799925857870786,-0.000500089692833131
"015f26c8-42ce-4bca-826f-c8b3ce16a452",599.900078119018,1199.978,0.0199749975030795,346.33447774302,60075,1.06858985230065,0.0229044560198669,17.7498125033272,1.06858985230065,0.393404502818628,1.06858985230065,1.29664879904648,1.98275024349603,1.34287153668485,3.24779619371563,638.661700955725,607787.20062691,804034151.021978,1.69686452594118,5.57131652694473,2.38314771402604e-06,-0.000997146093977886,-0.00116419653968127,-0.00141817654853982,-0.00083901743777409,-0.000237427026739217
"017b6193-e0b7-4fb9-8312-97db38f8fb28",600.309681397482,1199.967,0.0200114568741245,346.313440888468,59965,0.996689798888937,0.0816012596310425,17.0652153246651,0.996689798888937,0.164502566836583,0.996689798888937,1.0204511984236,1.15400622727331,1.11948890126527,2.52356019955636,596.554726686961,482822.873660977,455686365.612627,1.35826427992079,2.171093530654,2.67235184521425e-07,0.000567329173220968,-0.000303860431843043,-2.19585690278314e-05,0.000113588063951073,0.000243101792961528
"018a40d1-2537-4953-825a-096044deb8d3",599.700664022227,1199.978,0.0200843222253837,346.154776894557,59748,1.00343805237033,0.161368489802917,4.51411088385712,1.00343805237033,0.0603024078694603,1.00343805237033,1.01052424447766,1.02367929603519,1.007729131617,1.0294573281337,602.366244564315,485986.936480808,442136144.000091,1.30502588579416,1.82027523009749,1.25223192087434e-07,-0.000254970421359988,-0.00010432030535866,-1.55295354123427e-05,1.27671095107384e-05,2.86538529438725e-05
"01cd60b8-37d5-483c-ad36-ef0dc746203f",599.701184595884,1199.981,0.0200140267191487,346.455019343342,59958,1.03014752043505,0.0257369863345032,12.672493291933,1.03014752043505,0.323520422700152,1.03014752043505,1.16586763211622,1.78246275006449,1.41594568695677,4.3757269538323,620.966092002201,561346.170327317,729974382.062604,1.7356472837173,6.05226050740693,-3.01398345834789e-07,-0.00770513045395426,0.00082993054671108,0.000631308993472647,0.000700212776811312,0.000296796052441537
"01e0355c-e1a7-4958-a45e-8ab87107fb2b",600.144955696202,1199.995,0.0200926778627999,346.38307172036,59724,1.0191077903793,0.00589567423764038,50.0301726646798,1.0191077903793,0.497234796439635,1.0191077903793,1.28581899145191,7.31519121690647,5.01713663920617,131.080727000341,607.788755928159,581097.222314445,3859097807.56676,8.71189407890666,522.481405420109,-6.93111449670097e-07,-0.00269653702912334,-0.00188999268123558,-0.00194094626960224,-0.00145077546680291,-0.000676133591670898
"020b3f90-ea23-459a-993a-af979bc23d2f",599.591237389617,1199.966,0.0200693415396966,346.255473323147,59792,1.00780411650468,0.132538972794952,4.35667066139084,1.00780411650468,0.127385012865375,1.00780411650468,1.03189580735665,1.08358246134838,1.03373255877256,1.1213868297871,602.074964866713,486557.309628105,447482186.39942,1.31848365183942,1.89347938626419,1.04063144241379e-06,-0.000115015869519359,-2.13908219668816e-06,3.10414188274636e-05,-2.09096867729628e-05,-1.75206362554554e-05
"0218e29a-91a5-4f1f-b91b-1a399ce8eb22",600.061132090897,1199.978,0.020021323100025,346.383743666224,59936,1.02201347320241,0.0248177629430848,12.134749849202,1.02201347320241,0.256658552285606,1.02201347320241,1.11038405280271,1.39703393679919,1.19398022052516,2.31547045220313,613.070155235323,528061.010181928,574602834.90348,1.49741304088619,3.52704751659419,-4.6546397111322e-07,-0.000349235983789818,-7.70378819464968e-07,-5.52312806282411e-05,-5.63993439023777e-05,4.73051788181446e-05
"0222d5bf-deb0-4c33-8452-5bf0ef392671",600.208073634165,1199.98,0.0200183504604297,346.375723266668,59945,0.996022930978252,0.4205454265589,1.8660812155423,0.996022930978252,0.0322420137121223,0.996022930978252,0.993101209141033,0.991285883004892,1.00163307137276,1.00454621889463,597.969948674039,478204.215012733,431553489.221144,1.30501208265804,1.82070862163492,-9.74378387780106e-08,-1.92971089116308e-05,-1.64889322357217e-05,-2.31287498413554e-05,-1.64562215611851e-05,-1.13253513997716e-05
"022feb7c-8c8e-438f-bdf4-c9acd8116527",600.026072322902,1199.989,0.0200064854951651,346.517978863819,59981,1.01747265529499,0.0121437308490601,28.5811806339779,1.01747265529499,0.378847042351463,1.01747265529499,1.17877329292907,3.24875225576178,2.53846489965473,31.6334844511512,613.525535855658,553770.198952271,885646360.111203,2.14914625438655,14.895645686948,5.34128402594448e-07,0.000670433579798657,0.000133810263651397,-8.31916723071493e-05,-0.000232388348886558,-6.29757494242398e-05
"02389c9e-8821-4c54-a1a7-912f0b66dd95",600.058618381102,1199.98,0.0200193523631571,346.497374147965,59942,1.11189434687869,0.00409531590466309,337.491682754425,1.11189434687869,2.16767932557631,1.11189434687869,5.93506430748079,847.619135517349,58.6222669980042,6655.5927869227,676.134011762673,5134403.03216847,1086090364951.41,93.353590601731,13732.8038781432,3.07930068105436e-06,0.00146499351717455,-0.00148926815014547,-0.000942396853528384,-0.000581161693021699,-0.000413118022774682
"023e9500-8271-4a1b-a9fd-7cb667059a2e",600.07230103651,1199.986,0.0199329911463265,346.363506204576,60202,1.00390163838387,0.190382252948609,5.37813723588162,1.00390163838387,0.091265111196277,1.00390163838387,1.01614768171528,1.0490914633412,1.02418428339449,1.11385414850403,602.641394656803,489367.457886392,459439121.873602,1.34207054253895,2.10379100182865,-6.13653775741994e-09,-0.000301935751901249,-0.000275276894226221,-0.00021106330276582,-0.000106255266320313,-3.00133161949374e-06
"0246842e-d033-4386-9044-493db45703fd",600.193884173814,1199.984,0.0200247642886942,346.440483780424,59926,1.00397455097386,0.028442680443573,5.69369517307587,1.00397455097386,0.101658401622058,1.00397455097386,1.0182991571703,1.05352650294573,1.02525616375125,1.1061335181085,603.894518369672,499003.604522741,497851235.072007,1.41235562765764,2.57538866844055,-2.63227818042308e-06,-0.000157845507012337,-0.000143970100482095,-0.000133244847404966,-0.000133259184896352,6.54813701127105e-06
"026064df-af76-4b9f-b7b0-99f5bb6175ad",599.889346874634,1199.993,0.0200614049752575,346.467116441717,59817,1.01304580138414,0.0483937868638611,7.63673649296372,1.01304580138414,0.159359836167832,1.01304580138414,1.05165692853129,1.13525745845012,1.05264815288112,1.21952302974629,610.812604639466,520957.71758246,541784541.96112,1.44086368430343,2.58391799072808,9.95442802433758e-07,0.000188320471763889,0.000159666353655087,0.00012795507035118,9.27196862471268e-05,3.46665397751067e-05
"02b6250d-b2f6-4ea3-8e40-a37c7076b13b",600.354946943945,1199.982,0.0199960340604223,346.292577135862,60012,1.02545924963063,0.0215783713218689,10.328865069323,1.02545924963063,0.293206708243453,1.02545924963063,1.13753541386225,1.49633734541734,1.23333803824607,2.32538395617396,603.464847311554,491458.080695169,469373379.145242,1.3623501197225,2.26985140668402,-3.85649582381867e-06,-0.000680410517305395,-0.000612277412514258,-0.00040448971546968,-0.000259685081253121,-0.00016733465499955
"02c85901-cb63-4e92-86bb-04c4ea657515",599.887885770268,1200,0.020096463022508,346.46120070528,59713,1.01884707898878,0.114508447820282,67.9946149609372,1.01884707898878,0.421021820357454,1.01884707898878,1.21530577505875,8.93978908633421,6.67265898562169,322.273681736202,612.901588204135,537917.009413334,624148099.705554,1.58203007984231,4.41718284610658,-6.5533577755027e-06,-0.00350221057434905,-0.000406131500870062,-0.000541552997387062,-8.4597094500107e-05,7.64062641045579e-05
"02f5bb4a-4c87-4d94-b957-5a9eeec981e8",600.007223926021,1199.994,0.0200667892976589,346.547550151806,59801,1.1476695657562,0.00217235087130127,183.509275114357,1.1476695657562,1.34263059940919,1.1476695657562,3.11977221437235,162.356172289537,29.4635094486459,2331.47184896824,721.560067008843,3010629.26711508,267364323448.776,51.1820334854344,5022.2762046743,1.18490491573847e-05,0.0041311396716385,0.000503667239207101,-0.0015733143883269,-0.000698397769555927,8.80517551112257e-05
"02fca132-7235-4643-95a3-2684e2fb0714",599.864040693394,1199.968,0.0200787778391312,346.48078943066,59764,1.02067678033274,0.0572743984078064,16.4725920932568,1.02067678033274,0.268862345998291,1.02067678033274,1.11406684146591,1.58499802432901,1.34791297165191,4.55415039169507,620.875410143893,595178.458967054,1077449176.79381,2.34652932903255,16.3330097235874,-7.87135262319095e-08,0.00448608160385818,-0.000634547823580792,-0.000883750917000102,-0.000577231735295133,2.56567689225121e-05
"0345af44-acb5-4338-86b3-20e51ac98258",599.549566206583,1199.984,0.020223540515033,346.352029514925,59337,1.03033792311286,0.0222805147943054,27.5771316210388,1.03033792311286,0.312355367434127,1.03033792311286,1.15916046710236,1.82032651777083,1.45859242556783,9.30192994231544,614.929909703963,533918.963641746,683119191.546449,1.75098919875672,12.5856166942758,-1.35360845401472e-06,-0.00147832437557267,0.000164221118195817,0.000276483595185981,0.000415549672189787,-8.68995433777466e-05
"0350a685-4689-4792-9027-b8e71caba3e6",600.238219584174,1199.962,0.0200073696145125,346.356569353298,59977,1.01370710652452,0.0141268372845154,17.6542857850479,1.01370710652452,0.25026476246857,1.01370710652452,1.09023350487728,1.6736032567875,1.47018919108749,6.97659704487672,610.311586508489,507322.687044147,487738548.728503,1.34977274854958,2.12525283615844,5.58188725524727e-09,7.29604205745785e-05,0.000149979404441756,-6.22692354178089e-05,-1.13101338516487e-05,9.99773920915961e-06
"03791308-4d3a-457b-bd7d-a5fc1e14412c",600.128772329716,1199.999,0.0200682152652351,346.382776844704,59797,0.999696868917188,0.0691846617251587,11.3687105155449,0.999696868917188,0.139527983801223,0.999696868917188,1.01886156241732,1.10611131108683,1.07553875978055,1.62979032915456,599.224570384058,483911.877842199,446320529.653261,1.3258593037845,1.93425742403228,3.25436928632198e-06,0.000364850494296715,0.000495233815753677,0.000452707728240076,0.000357145658612212,0.000172285243758735
"039a1239-2587-4c6b-a391-bf7a2388b8a6",599.930306330212,1199.977,0.0200269868820722,346.455705935396,59919,1.01039465576141,0.0572100295921326,4.91249302384186,1.01039465576141,0.130293380136972,1.01039465576141,1.03787344197683,1.09939966533975,1.03977411598353,1.16256183207597,608.603960427822,514581.435309052,541347687.447061,1.4665440589089,2.89825159705343,-2.99924785121219e-06,-0.000537450978486644,-0.000428431565709431,-0.000303800979451351,-0.000116194418335489,0.000263957752989264
"03fd95e1-6d36-4a1e-942b-d9adeb2750e5",600.287221399877,1199.987,0.0200031171861977,346.386297410065,59991,0.999603390993128,0.0751329054615174,6.02147088301392,0.999603390993128,0.129447571432466,0.999603390993128,1.01596333371493,1.06558676660311,1.04057111611472,1.16986952715312,597.732803388451,477372.885412217,429952446.920752,1.3035683380854,1.81952261750128,2.76868612657927e-06,-0.000121240025314904,1.76151088441654e-05,1.2326994489452e-05,-1.34036381465174e-05,1.84937410618992e-05
"04029adc-f6ab-4f68-b8fd-04076cea597d",600.272773247496,1199.973,0.0199619549847787,346.503639289837,60114,1.052843501927,0.00240552428619385,19.6521883966741,1.052843501927,0.42840113300056,1.052843501927,1.29200391731458,2.48361363322301,1.69117398558522,7.04696972189462,637.999173701609,672726.971825964,1461992509.5558,2.64964009535927,20.6643577447595,-3.06904091016515e-06,0.00424853740558007,0.00202446311702887,0.00151231755768737,0.000624669274274475,0.00157300094209559
"045e1e54-8e7e-4fba-916e-3bad2d2bc219",599.852833372318,1199.975,0.0200493726086448,346.460635471704,59852,1.00960958540262,0.0300775753744507,19.567832805172,1.00960958540262,0.211984535236208,1.00960958540262,1.06424820730678,1.34064554296274,1.22109535090802,3.87109431968113,602.132855619508,506769.9818177,722632724.07209,2.00309386930875,22.5034836904969,-4.74698099553991e-06,-0.00101301793303618,-0.000201658620512646,-2.66456510276535e-05,0.000170787763957873,-0.000110561906054912
"046c7976-ca14-4a6c-8a58-3e6e80b26bbf",600.032092184504,1199.992,0.0201865926486668,346.510851851572,59446,1.02645102762906,0.0356596130619812,86.2094122994804,1.02645102762906,0.601608084827828,1.02645102762906,1.41552791142975,23.9773075721463,14.2371400914227,936.928514740796,625.741428387112,856565.799173829,20056283190.6019,25.2993497044842,2067.4913902607,-1.91285130330938e-08,-0.000737926593591865,0.00140096028366481,0.000980121575257833,0.000608667925385993,0.000254274949028993
"04dee214-b21b-42a8-b1fa-508c45e4582a",599.991291318018,1199.989,0.0199625532339633,346.494155300284,60113,0.997182758462359,0.297999264143372,3.82741761104416,0.997182758462359,0.0579661398056584,0.997182758462359,0.997733471242616,1.00263092766519,1.0060493485162,1.01906701618212,597.651358284022,476819.561714275,428400939.690767,1.30112588958683,1.80746122887697,1.32011915769928e-07,1.35072781973112e-05,-8.39413613945988e-07,2.05395396173641e-06,3.30245936292874e-05,4.71750802888322e-06
"04df531b-9319-4adf-ba22-107b8836018c",600.004444805685,1199.977,0.0201102228925758,346.40054265969,59671,1.00071784702941,0.171266913597717,9.10441451901169,1.00071784702941,0.0850365207404996,1.00071784702941,1.00866729803817,1.03894213780133,1.02557977961074,1.17694897459464,601.345901890583,488665.803445778,473179431.657414,1.38518549657919,2.79864995921017,7.43573065996694e-07,0.000104391529222234,7.72640719613877e-05,-2.96247069956399e-05,-3.0486461568264e-05,-3.41793473486532e-05
"04f49117-f5a4-4f16-8683-e5217925a9a6",600.078876623593,1199.974,0.0200339582950732,346.391788948629,59898,1.02073455080374,0.0393157613516541,12.1050891189804,1.02073455080374,0.209531091714551,1.02073455080374,1.08580156863226,1.26676338171409,1.11961782386551,1.74667752122123,615.270090066034,539151.028832604,626911084.057853,1.5835810313484,4.5905045109433,3.36023224876848e-06,0.00492061722995097,0.000673480012183403,0.000717553295952055,0.000537489353111678,0.000245674109349576
"04f6a373-3bbd-4ae4-83e6-554cf15b547a",600.111247194957,1199.982,0.0200659175278419,346.453453567685,59803,1.00617892793305,0.0835974821525574,4.95489010208298,1.00617892793305,0.0878101697627166,1.00617892793305,1.0201065319965,1.05159427100447,1.02065723569144,1.09137236113966,604.381810104644,487245.009493401,442317326.776034,1.30050747494965,1.81442514037084,3.49846719167158e-07,-0.000442324210873259,-0.000135524581623417,-7.53535446956045e-05,-4.60165815152022e-05,-9.24990367556776e-06
"04fc9c52-a9b3-46a5-b863-f46c4ce13815",599.871347877674,1199.99,0.0200536439445846,346.416880157997,59840,1.00982081026155,0.0489672419959106,2.99272654846375,1.00982081026155,0.0280204697560556,1.00982081026155,1.02052320244188,1.03247711695256,1.00148883102561,1.00494384927775,606.810191695653,491614.600494071,448399672.260192,1.30085271490945,1.806175262207,1.0561114151485e-07,-1.43524459077176e-05,-9.01063749066291e-05,-9.66183421916954e-05,-8.71979173419411e-05,-3.54653406279229e-05
"04ff7116-5349-4e8e-a691-9ebf8da20c6b",599.826664219171,1199.981,0.0200705994513949,346.595603725756,59789,0.9965758224975,0.570141367200775,1.71580636979156,0.9965758224975,0.0251372975228082,0.9965758224975,0.993795243144757,0.991685593521017,1.00098745279737,1.00270881851671,597.262914621003,475427.143675526,425655571.154088,1.29847132099961,1.79885556104124,-3.05830290872662e-07,0.000218428238276983,0.000248259931666808,0.000185457840460609,9.29609058701314e-05,4.38276860517539e-05
"0514cc23-74af-4624-8f4b-33c92e98a2f6",600.535793465714,1199.987,0.0200747289882227,346.263057290016,59777,1.013197625936,0.0606611346391297,18.7010038137169,1.013197625936,0.222094332840183,1.013197625936,1.07589449671701,1.37726441581808,1.23413536563068,3.8292936304122,606.639126544814,498505.725877078,473557115.74411,1.34544869023671,2.05978207478555,-1.85866059534032e-07,-0.000869151590621758,0.000186450730587723,-2.49459664236832e-06,-9.1449899828179e-05,-0.000275005455929359
"052e067c-0993-44ab-80b7-a69042330c58",600.188089626941,1199.989,0.0198877821604959,346.562470596748,60339,1.01173342970546,0.0108820796477356,12.8284134317123,1.01173342970546,0.217170506587167,1.01173342970546,1.07076678008066,1.30236854913583,1.17541591420194,2.43483968998912,604.146419854224,496752.690924199,494733755.248195,1.4130619441043,2.9965054912443,-8.5164849032182e-07,-0.000645483983918195,-0.000391308865933883,-0.000175383265402317,-9.00534122607679e-06,-8.04081603609259e-05
"052ec3c9-c179-4d58-8232-1ebb1577d104",599.714822517265,1199.987,0.0200660011370857,346.410225915869,59803,0.993738322290252,0.106105329526611,6.28205766259125,0.993738322290252,0.0731816207982351,0.993738322290252,0.992871313257709,1.0048540162172,1.01569549980218,1.08026342773974,597.11991296931,482126.282626597,456798883.484017,1.36453230781657,2.35482782387375,5.13234320101891e-08,-0.000156430369677888,-6.29269667296606e-05,-4.88084191768641e-05,-7.26723980849329e-06,-6.15930553902913e-07
"05a3b9dd-bbe4-4c4d-8571-1c692640aead",600.231941430147,1199.996,0.0200584371082323,346.575922502511,59826,1.09060229644694,0.00609338263375244,198.565574320385,1.09060229644694,1.58814434071531,1.09060229644694,3.71157365699298,266.138046296102,37.2194403828683,2723.457167863,654.128994874507,1386775.04860013,50645177537.359,31.011949587041,2305.12330351257,5.49840675217549e-06,0.000188520315265154,-0.000970187632855278,-0.000597730487669746,-0.00031983181796434,-0.000260600772412375
"05b3f5ec-24aa-4558-b19f-7ab82cd3f1d3",599.906952744183,1199.986,0.020073369019739,346.450219477919,59781,1.02102139135706,0.0767791877079773,7.03199168091385,1.02102139135706,0.216582503594338,1.02102139135706,1.08939187780819,1.24328621691144,1.09343990558589,1.36832393114043,614.141515492556,528728.62449718,547559393.151969,1.4242361306811,2.41178946854244,7.04797477249968e-07,-0.0137534754530731,-0.00076974967155267,-0.000710603006904617,-0.000322100014137881,5.33050905217544e-05
"05dd5dff-3dc7-44cd-a688-11c17fffbf7e",600.505666248222,1199.963,0.0200850796732726,346.257870806064,59745,1.03061912816945,0.0663757937469177,14.9552087172821,1.03061912816945,0.286056702908928,1.03061912816945,1.14400285499968,1.5178440292585,1.2404706242477,2.73581254540158,618.774989400111,543256.638435432,620346942.725582,1.54926989997905,4.0882245175137,2.49358306006605e-07,0.00158802384653319,0.00211874185390964,0.00195214133288406,0.0015827107849961,0.000837094384286361
"05e819d4-f57e-4fae-bbf5-9595d951a4f6",599.984769930175,1199.981,0.0200934527796383,346.420310482714,59721,0.998745596226757,0.0712159902258423,5.14159287640411,0.998745596226757,0.105367155616831,0.998745596226757,1.00859481756339,1.03607441350482,1.02285918698653,1.08566998734466,599.537215049718,484427.06113562,448076578.094418,1.32895308411769,1.96417603523418,4.46875729829522e-07,0.000105498658008999,2.40531463607206e-05,-1.90936893876536e-05,-1.70202165027515e-05,1.68039470484397e-05
"060fdaca-dc34-4990-a53c-00e3dff1ca4d",600.23459904383,1199.969,0.0200593269921934,346.489104707867,59822,1.00474787154551,0.16558343243454,3.09211555596161,1.00474787154551,0.0796706450621646,1.00474787154551,1.01586559095488,1.03506454985968,1.01091131865823,1.03342808677069,603.974412959177,488223.480505974,444495239.664326,1.30298411327695,1.81323583546602,-2.29213865056601e-07,-0.000185326799035453,-1.35708509321124e-05,-1.34870599251558e-05,5.69899079279545e-06,6.42617165028734e-05
"062290b1-4e87-413d-91a8-182bd8e120cf",600.312330773992,1199.976,0.0200732017397123,346.436428986984,59781,1.06222689451329,0.0160842541368103,131.308684239001,1.06222689451329,1.10148571637815,1.06222689451329,2.34157646355503,81.1484784684681,22.6473746745887,1360.24770799594,638.084609667459,1042360.0093755,18005227948.3568,16.9188956671583,754.242112507888,-4.99903855301753e-06,-0.00661888188426218,0.00398133485929414,0.00251978951631359,-0.000589730083812786,4.11279259732914e-05
